iteration,accuracy,loss,lr,progress,timestamp
8600.0,0.8654999732971191,4.4702847879127524e-05,0.01,0.43,
8700.0,0.8941999673843384,3.723342230965205e-05,0.01,0.435,
8800.0,0.8973000049591064,3.779429782020768e-05,0.01,0.44,
8900.0,0.868399977684021,4.3049198906112725e-05,0.01,0.445,
9000.0,0.8328999876976013,5.335897214319481e-05,0.01,0.45,
9100.0,0.8691999912261963,4.443008580793678e-05,0.01,0.455,
9200.0,0.8883999586105347,3.929779927252985e-05,0.01,0.46,
9300.0,0.8533999919891357,4.640054504330997e-05,0.01,0.465,
9400.0,0.8549999594688416,4.552308085313849e-05,0.01,0.47,
9500.0,0.8532999753952026,4.650878698629555e-05,0.01,0.475,
9600.0,0.8980000019073486,3.7251840767910235e-05,0.01,0.48,
9700.0,0.899899959564209,3.640343691618732e-05,0.01,0.485,
9800.0,0.8730999827384949,4.3211137401018755e-05,0.01,0.49,
9900.0,0.8955999612808228,3.7034073322074064e-05,0.01,0.495,
10000.0,0.8860999941825867,3.950767404656924e-05,0.01,0.5,
10100.0,0.8531000018119812,4.6504347424617044e-05,0.01,0.505,
10200.0,0.8849999904632568,4.035851007324549e-05,0.01,0.51,
10300.0,0.8966999650001526,3.6644760621016716e-05,0.01,0.515,
10400.0,0.8804000020027161,4.048599473604364e-05,0.01,0.52,
10500.0,0.8881999850273132,3.8772397301538376e-05,0.01,0.525,
10600.0,0.8519999980926514,4.7740889551243796e-05,0.01,0.53,
10700.0,0.8458999991416931,4.849557470175657e-05,0.01,0.535,
10800.0,0.8741999864578247,4.355736442850648e-05,0.01,0.54,
10900.0,0.8441999554634094,4.876241235877216e-05,0.01,0.545,
11000.0,0.8768999576568604,4.111721444195914e-05,0.01,0.55,
11100.0,0.8940999507904053,3.76447121307077e-05,0.01,0.555,
11200.0,0.9016000032424927,3.560360126670621e-05,0.01,0.56,
11300.0,0.8948999643325806,3.7633336816893146e-05,0.01,0.565,
11400.0,0.8941999673843384,3.7938758141481494e-05,0.01,0.57,
11500.0,0.9006999731063843,3.616998506034539e-05,0.01,0.575,
11600.0,0.8852999806404114,3.988810441787581e-05,0.01,0.58,
11700.0,0.8747999668121338,4.1143319999713226e-05,0.01,0.585,
11800.0,0.8513999581336975,4.671364604858818e-05,0.01,0.59,
11900.0,0.8804999589920044,4.027891176353011e-05,0.01,0.595,
12000.0,0.8913999795913696,3.870983159382786e-05,0.01,0.6,
12100.0,0.8984999656677246,3.661568134326018e-05,0.01,0.605,
12200.0,0.9009999632835388,3.541125426927486e-05,0.01,0.61,
12300.0,0.9017999768257141,3.576981419855167e-05,0.01,0.615,
12400.0,0.8847000002861023,3.9599187511024304e-05,0.01,0.62,
12500.0,0.8840000033378601,3.99160212564264e-05,0.01,0.625,
12600.0,0.8999999761581421,3.6484862636939804e-05,0.01,0.63,
12700.0,0.8754000067710876,4.227186178679183e-05,0.01,0.635,
12800.0,0.8994999527931213,3.664234116503238e-05,0.01,0.64,
12900.0,0.8886999487876892,3.8319134201723055e-05,0.01,0.645,
13000.0,0.8992999792098999,3.639783100736387e-05,0.01,0.65,
13100.0,0.8950999975204468,3.7287303696406053e-05,0.01,0.655,
13200.0,0.8955000042915344,3.6923167313096346e-05,0.01,0.66,
13300.0,0.8783999681472778,4.1587754482962604e-05,0.01,0.665,
13400.0,0.8939999938011169,3.7610539193465613e-05,0.01,0.67,
13500.0,0.8907999992370605,3.996618986032726e-05,0.01,0.675,
13600.0,0.8726999759674072,4.2076836940920405e-05,0.01,0.68,
13700.0,0.8968999981880188,3.791468140078968e-05,0.01,0.685,
13800.0,0.9005999565124512,3.6079250362141905e-05,0.01,0.69,
13900.0,0.8992999792098999,3.711161587336337e-05,0.01,0.695,
14000.0,0.9021999835968018,3.635573766940131e-05,0.01,0.7,
14100.0,0.8962999582290649,3.818495184546567e-05,0.01,0.705,
14200.0,0.8920999765396118,3.779965963074922e-05,0.01,0.71,
14300.0,0.8931999802589417,3.9504650440473204e-05,0.01,0.715,
14400.0,0.9005999565124512,3.669308909200259e-05,0.01,0.72,
14500.0,0.8922999501228333,3.8535098421231956e-05,0.01,0.725,
14600.0,0.8806999921798706,4.142186122244124e-05,0.01,0.73,
14700.0,0.9068999886512756,3.5119810999997654e-05,0.01,0.735,
14800.0,0.8763999938964844,4.100251026146282e-05,0.01,0.74,
14900.0,0.887499988079071,4.109769953210375e-05,0.01,0.745,
15000.0,0.8888999819755554,3.897113718557977e-05,0.01,0.75,
15100.0,0.9018999934196472,3.5622626662884574e-05,0.01,0.755,
15200.0,0.8726999759674072,4.11284757593752e-05,0.01,0.76,
15300.0,0.8440999984741211,4.828881730161979e-05,0.01,0.765,
15400.0,0.8851999640464783,4.0523146682572926e-05,0.01,0.77,
15500.0,0.899899959564209,3.6566165403620164e-05,0.01,0.775,
15600.0,0.8671000003814697,4.3754099550829645e-05,0.01,0.78,
15700.0,0.8341999650001526,5.217782916089212e-05,0.01,0.785,
15800.0,0.8474999666213989,4.785090645973409e-05,0.01,0.79,
15900.0,0.8946999907493591,3.73636668323909e-05,0.01,0.795,
16000.0,0.8994999527931213,3.689667104253003e-05,0.01,0.8,
16100.0,0.87909996509552,3.982765575792951e-05,0.01,0.805,
16200.0,0.8887999653816223,3.876479272663354e-05,0.01,0.81,
16300.0,0.9007999897003174,3.677820589460168e-05,0.01,0.815,
16400.0,0.9000999927520752,3.5805318593186385e-05,0.01,0.82,
16500.0,0.8639000058174133,4.290271115058644e-05,0.01,0.825,
16600.0,0.8703999519348145,4.425131474909322e-05,0.01,0.83,
16700.0,0.8826999664306641,4.020481750662122e-05,0.01,0.835,
16800.0,0.885699987411499,4.035187886075307e-05,0.01,0.84,
16900.0,0.8727999925613403,4.2047773678044745e-05,0.01,0.845,
17000.0,0.8668999671936035,4.4409256230100805e-05,0.01,0.85,
17100.0,0.9023000001907349,3.591025386229363e-05,0.01,0.855,
17200.0,0.8886999487876892,3.9661934028541345e-05,0.01,0.86,
17300.0,0.8894999623298645,3.960176077326324e-05,0.01,0.865,
17400.0,0.901199996471405,3.6438507087381734e-05,0.01,0.87,
17500.0,0.8816999793052673,4.1243584120602044e-05,0.01,0.875,
17600.0,0.8950999975204468,3.818208284939892e-05,0.01,0.88,
17700.0,0.8787999749183655,4.0775440646424095e-05,0.01,0.885,
17800.0,0.8965999484062195,3.728028849238085e-05,0.01,0.89,
17900.0,0.8884999752044678,3.8196366347281075e-05,0.01,0.895,
18000.0,0.9043999910354614,3.6555208856625935e-05,0.01,0.9,
18100.0,0.9056999683380127,3.5277382184034394e-05,0.01,0.905,
18200.0,0.8782999515533447,4.044712019552406e-05,0.01,0.91,
18300.0,0.8896999955177307,3.916503681874029e-05,0.01,0.915,
18400.0,0.8974999785423279,3.814137421327013e-05,0.01,0.92,
18500.0,0.8908999562263489,3.839096495256555e-05,0.01,0.925,
18600.0,0.8955999612808228,3.838791175600161e-05,0.01,0.93,
18700.0,0.8867999911308289,3.969228299951622e-05,0.01,0.935,
18800.0,0.8878999948501587,3.9382768575639414e-05,0.01,0.94,
18900.0,0.8889999985694885,3.835381237111405e-05,0.01,0.945,
19000.0,0.8999999761581421,3.635022271551584e-05,0.01,0.95,
19100.0,0.8912000060081482,3.88544680220568e-05,0.01,0.955,
19200.0,0.8996999859809875,3.7540426674809636e-05,0.01,0.96,
19300.0,0.8921999931335449,3.758040097284807e-05,0.01,0.965,
19400.0,0.8965999484062195,3.714585093921031e-05,0.01,0.97,
19500.0,0.8644999861717224,4.39416840566385e-05,0.01,0.975,
19600.0,0.8539999723434448,4.568172558624629e-05,0.01,0.98,
19700.0,0.8751999735832214,4.126308130877613e-05,0.01,0.985,
19800.0,0.8964999914169312,3.848047550515596e-05,0.01,0.99,
19900.0,0.8860999941825867,3.970990628317779e-05,0.01,0.995,
20000.0,0.8940999507904053,3.8019837300961824e-05,0.01,1.0,
